year,tempo
1970,132.526
1970,89.328
1970,116.119
1970,105.388
1970,118.505
1970,122.267
1970,136.828
1970,109.333
1970,145.109
1970,132.282
1970,91.242
1970,118.566
1970,90.116
1970,105.822
1970,116.817
1970,140.588
1970,117.755
1970,114.151
1970,122.676
1970,118.488
1970,90.339
1970,136.73
1970,90.048
1970,83.383
1970,97.279
1970,86.562
1970,105.85
1970,86.926
1970,133.136
1970,105.541
1970,128.079
1970,92.292
1970,77.583
1970,130.131
1970,85.196
1970,118.928
1970,147.795
1971,145.075
1971,117.292
1971,138.45
1971,79.593
1971,82.433
1971,75.752
1971,81.394
1971,139.506
1971,82.259
1971,93.19
1971,129.449
1971,138.923
1971,141.003
1971,103.885
1971,128.606
1971,78.044
1971,97.964
1971,125.811
1971,100.836
1971,208.282
1971,91.787
1971,70.859
1971,126.844
1971,92.472
1971,102.662
1971,131.653
1971,82.492
1971,120.116
1971,152.217
1971,123.281
1971,134.919
1971,119.602
1971,91.509
1971,91.39
1971,132.889
1971,115.75
1971,106.957
1971,84.204
1971,88.762
1971,122.531
1971,170.64
1971,147.462
1971,169.613
1971,142.914
1971,114.719
1971,149.994
1971,143.631
1971,98.264
1971,168.683
1971,88.045
1971,82.366
1971,146.68
1971,93.236
1971,140.732
1971,137.148
1971,133.126
1971,81.528
1971,137.349
1971,85.492
1971,148.462
1971,135.229
1971,134.414
1971,130.578
1971,77.82
1971,177.477
1971,171.028
1971,64.933
1971,131.366
1971,137.463
1971,81.398
1971,145.77
1971,102.323
1971,94.864
1971,93.238
1971,85.617
1971,83.18
1971,61.34
1971,108.892
1971,77.376
1971,203.206
1971,143.719
1971,110.182
1971,130.34
1971,95.358
1971,130.658
1971,161.609
1971,124.432
1971,125.31
1971,142.735
1971,130.531
1971,134.917
1971,119.702
1971,78.044
1971,134.042
1971,124.551
1971,135.014
1971,76.445
1971,91.786
1971,90.53
1971,132.876
1972,136.571
1972,139.191
1972,125.275
1972,105.929
1972,135.437
1972,123.179
1972,106.186
1972,101.985
1972,75.16
1972,105.33
1972,75.63
1972,130.771
1972,124.574
1972,81.396
1972,73.007
1972,104.522
1972,171.165
1972,114.243
1972,88.718
1972,142.686
1972,122.657
1972,141.317
1972,127.266
1972,93.964
1972,82.479
1972,100.456
1972,154.624
1972,82.993
1972,93.999
1972,132.082
1972,79.241
1972,114.378
1972,123.765
1972,144.477
1972,134.364
1972,124.204
1972,133.837
1972,176.964
1972,129.987
1972,173.737
1972,77.995
1972,164.933
1972,123.423
1972,99.16
1972,134.287
1972,143.278
1972,146.598
1972,144.046
1972,120.418
1972,87.246
1972,163.24
1972,128.525
1972,91.468
1972,88.718
1972,77.737
1972,200.62
1972,126.624
1972,161.124
1972,111.013
1972,107.384
1972,144.799
1972,171.762
1972,146.831
1972,116.61
1972,119.855
1972,144.188
1972,120.109
1972,86.573
1972,173.395
1972,117.141
1972,184.301
1972,106.72
1972,146.426
1972,111.124
1972,143.955
1972,177.713
1972,121.861
1972,136.748
1972,142.655
1972,100.625
1972,97.918
1972,90.081
1972,99.3
1972,124.392
1972,133.363
1972,105.3
1972,119.884
1972,141.261
1972,149.394
1972,171.135
1972,97.982
1972,53.477
1972,148.219
1972,80.831
1972,117.225
1972,95.989
1972,77.507
1972,173.442
1972,127.531
1972,152.54
1973,83.293
1973,160.9
1973,118.223
1973,120.471
1973,177.734
1973,107.383
1973,132.642
1973,133.363
1973,135.975
1973,118.208
1973,124.193
1973,124.966
1973,147.964
1973,80.544
1973,92.004
1973,145.624
1973,120.317
1973,117.399
1973,140.208
1973,128.153
1973,149.91
1973,146.488
1973,164.444
1973,121.227
1973,148.072
1973,134.127
1973,60.3
1973,145.37
1973,129.985
1973,168.512
1973,133.577
1973,77.487
1973,179.239
1973,121.38
1973,72.623
1973,116.388
1973,135.754
1973,132.642
1973,112.295
1973,77.119
1973,143.549
1973,121.568
1973,146.655
1973,86.988
1973,136.302
1973,130.915
1973,145.164
1973,110.578
1973,163.503
1973,120.757
1973,86.47
1973,152.875
1973,127.689
1973,132.071
1973,96.783
1973,163.942
1973,207.265
1973,150.588
1973,68.102
1973,133.785
1973,138.255
1973,79.66
1973,165.393
1973,101.993
1973,125.474
1973,76.915
1973,119.504
1973,149.702
1973,121.227
1973,104.37
1973,124.558
1973,98.263
1973,117.418
1973,137.732
1973,127.761
1973,127.495
1973,106.855
1973,104.593
1973,128.15
1973,140.29
1973,124.71
1973,125.016
1973,128.918
1973,76.015
1973,81.28
1973,168.496
1973,163.727
1973,146.939
1973,111.136
1973,164.132
1973,85.925
1973,199.263
1973,106.299
1973,87.982
1973,77.848
1973,84.025
1973,83.886
1973,97.936
1973,142.362
1973,97.628
1974,97.798
1974,110.578
1974,117.188
1974,118.392
1974,79.296
1974,125.988
1974,105.603
1974,146.066
1974,113.713
1974,105.703
1974,78.112
1974,105.732
1974,167.234
1974,108.381
1974,169.275
1974,144.821
1974,110.578
1974,125.036
1974,167.758
1974,156.891
1974,116.049
1974,90.869
1974,111.527
1974,167.792
1974,103.734
1974,186.366
1974,147.564
1974,104.812
1974,111.833
1974,128.067
1974,119.101
1974,83.391
1974,94.395
1974,123.213
1974,146.2
1974,126.045
1974,135.724
1974,132.607
1974,138.108
1974,107.234
1974,118.937
1974,131.339
1974,139.701
1974,90.105
1974,80.204
1974,175.898
1974,77.521
1974,172.02
1974,102.657
1974,126.343
1974,107.096
1974,132.865
1974,158.089
1974,99.296
1974,115.329
1974,120.627
1974,81.868
1974,103.922
1974,143.801
1974,118.782
1974,116.958
1974,90.794
1974,77.599
1974,105.873
1974,135.724
1974,82.067
1974,151.979
1974,133.493
1974,128.517
1974,89.846
1974,165.399
1974,133.194
1974,85.031
1974,187.101
1974,109.277
1974,129.836
1974,143.072
1974,170.888
1974,98.53
1974,117.828
1974,99.293
1974,131.398
1974,109.281
1974,81.85
1974,133.229
1974,144.122
1974,79.368
1974,131.82
1974,158.947
1974,116.952
1974,124.918
1974,102.848
1974,78.591
1974,113.404
1974,181.004
1974,73.131
1974,93.294
1974,92.874
1974,140.55
1974,128.821
1975,143.883
1975,159.375
1975,122.883
1975,99.437
1975,108.705
1975,85.126
1975,146.347
1975,104.409
1975,144.774
1975,110.061
1975,129.012
1975,148.189
1975,134.753
1975,150.038
1975,80.617
1975,126.739
1975,101.684
1975,113.618
1975,129.878
1975,109.008
1975,137.533
1975,166.093
1975,132.68
1975,100.965
1975,105.854
1975,130.109
1975,91.137
1975,140.71
1975,139.787
1975,77.589
1975,79.195
1975,92.31
1975,137.941
1975,118.738
1975,120.154
1975,116.153
1975,101.869
1975,113.325
1975,133.738
1975,119.624
1975,145.405
1975,106.574
1975,115.193
1975,102.516
1975,117.136
1975,79.766
1975,128.068
1975,133.273
1975,111.173
1975,113.638
1975,103.818
1975,108.674
1975,128.556
1975,105.693
1975,92.448
1975,140.243
1975,37.114
1975,129.62
1975,105.908
1975,80.576
1975,93.809
1975,76.982
1975,115.125
1975,139.095
1975,167.117
1975,120.078
1975,102.718
1975,120.99
1975,128.91
1975,119.533
1975,126.495
1975,134.755
1975,82
1975,102.879
1975,137.687
1975,104.996
1975,95.1
1975,116.074
1975,139.156
1975,78.073
1975,135.86
1975,125.497
1975,113.827
1975,142.248
1975,80.557
1975,113.226
1975,84.236
1975,111.25
1975,112.629
1975,132.943
1975,135.193
1975,122.631
1975,126.632
1975,137.481
1975,129.98
1975,77.349
1975,106.495
1975,138.8
1975,124.65
1975,137.16
1976,147.125
1976,108.736
1976,114.512
1976,141.47
1976,126.748
1976,100.812
1976,80.823
1976,109.535
1976,169.519
1976,111.539
1976,118.552
1976,126.367
1976,99.3
1976,127.67
1976,100.08
1976,135.653
1976,74.899
1976,106.938
1976,118.693
1976,104.212
1976,122.433
1976,122.818
1976,113.688
1976,109.071
1976,142.156
1976,168.169
1976,135.966
1976,118.679
1976,109.394
1976,176.701
1976,136.59
1976,78.827
1976,121.454
1976,175.068
1976,143.928
1976,141.345
1976,97.898
1976,95.922
1976,119.172
1976,135.601
1976,83.338
1976,186.047
1976,122.201
1976,116.499
1976,107.383
1976,147.221
1976,124.95
1976,123.009
1976,121.268
1976,105.866
1976,145.074
1976,70.856
1976,204.418
1976,142.702
1976,86.173
1976,115.354
1976,96.784
1976,140.511
1976,115.997
1976,102.648
1976,114.224
1976,102.3
1976,161.051
1976,111.826
1976,139.865
1976,72.269
1976,102.376
1976,105.922
1976,136.743
1976,110.517
1976,150.799
1976,77.697
1976,131.884
1976,109.609
1976,116.461
1976,108.287
1976,75.542
1976,152.604
1976,142.46
1976,128.241
1976,98.646
1976,119.453
1976,86.554
1976,118.823
1976,124.045
1976,96.469
1976,107.033
1976,81.081
1976,132.972
1976,132.503
1976,147.103
1976,120.918
1976,116.454
1976,130.864
1976,90.821
1976,107.327
1976,140.982
1976,132.302
1976,100.551
1976,91.182
1977,120.151
1977,177.784
1977,151.553
1977,135.448
1977,148.404
1977,81.308
1977,137.148
1977,132.909
1977,97.918
1977,92.726
1977,93.503
1977,124.943
1977,105.266
1977,123.583
1977,124.936
1977,76.292
1977,90.767
1977,95.301
1977,142.344
1977,112.114
1977,64.223
1977,118.731
1977,132.542
1977,176.083
1977,95.542
1977,76.214
1977,176.631
1977,123.118
1977,78.789
1977,129.713
1977,102.457
1977,106.987
1977,107.877
1977,139.148
1977,115.443
1977,106.491
1977,173.381
1977,184.024
1977,117.293
1977,116.976
1977,126.576
1977,136.764
1977,88.827
1977,123.16
1977,152.87
1977,127.131
1977,97.953
1977,115.871
1977,133.898
1977,140.966
1977,117.252
1977,95.21
1977,134.88
1977,106.949
1977,120.316
1977,103.18
1977,145.042
1977,105.177
1977,117.541
1977,125.378
1977,101.603
1977,184.298
1977,102.935
1977,112.664
1977,118.533
1977,105.704
1977,90.973
1977,107.068
1977,132.844
1977,139.348
1977,191.539
1977,134.222
1977,76.214
1977,109.239
1977,145.187
1977,79.873
1977,80.86
1977,120.795
1977,97.017
1977,78.911
1977,132.752
1977,84.928
1977,176.647
1977,121.836
1977,135.384
1977,118.008
1977,145.827
1977,179.014
1977,120.651
1977,156.101
1977,158.972
1977,111.129
1977,140.798
1977,103.644
1977,66.302
1977,119.374
1977,124.936
1977,82.793
1977,188.717
1977,135.175
1978,156.271
1978,100.626
1978,124.13
1978,99.31
1978,127.224
1978,87.04
1978,134.114
1978,95.826
1978,148.217
1978,136.58
1978,122.242
1978,105.623
1978,88.772
1978,96.556
1978,133.849
1978,120.736
1978,122.956
1978,156.372
1978,106.945
1978,131.097
1978,128.226
1978,81.797
1978,113.762
1978,121.915
1978,90.591
1978,105.191
1978,94.731
1978,115.64
1978,109.689
1978,127.942
1978,94.429
1978,117.945
1978,126.361
1978,138.18
1978,139.138
1978,107.643
1978,103.538
1978,139.997
1978,187.711
1978,90.6
1978,124.336
1978,126.143
1978,162.825
1978,207.639
1978,165.451
1978,109.447
1978,93.798
1978,155.547
1978,113.256
1978,150.326
1978,104.415
1978,95.306
1978,162.272
1978,114.82
1978,89.018
1978,94.161
1978,76.669
1978,99.828
1978,90.584
1978,114.453
1978,95.085
1978,123.596
1978,94.228
1978,163.017
1978,109.374
1978,114.657
1978,111.504
1978,121.187
1978,138.999
1978,115.522
1978,149.861
1978,82.725
1978,76.923
1978,121.878
1978,128.001
1978,147.565
1978,124.572
1978,131.329
1978,176.109
1978,132.574
1978,77.335
1978,161.031
1978,106.171
1978,90.503
1978,142.765
1978,92.523
1978,122.448
1978,122.614
1978,82.124
1978,175.514
1978,124.238
1978,97.884
1978,94.904
1978,130.189
1978,100.296
1978,137.241
1978,93.307
1978,154.025
1978,129.629
1978,135.476
1979,115.715
1979,138.714
1979,127.167
1979,104.126
1979,103.564
1979,126.342
1979,115.692
1979,118.881
1979,114.031
1979,104.938
1979,147.245
1979,128.374
1979,128.262
1979,151.008
1979,135.087
1979,168.743
1979,112.458
1979,116.173
1979,131.715
1979,105.034
1979,105.955
1979,119.531
1979,133.763
1979,118.738
1979,109.122
1979,84.696
1979,149.994
1979,117.307
1979,127.182
1979,130.345
1979,116.543
1979,119.719
1979,125.391
1979,122.764
1979,211.261
1979,179.882
1979,124.335
1979,169.115
1979,76.79
1979,135.331
1979,95.485
1979,129.661
1979,109.511
1979,128.527
1979,169.486
1979,109.964
1979,131.675
1979,75.14
1979,128.037
1979,114.832
1979,135.003
1979,133.574
1979,85.094
1979,91.471
1979,91.259
1979,99.48
1979,113.153
1979,156.131
1979,121.244
1979,109.152
1979,103.994
1979,116.974
1979,118.741
1979,158.399
1979,121.768
1979,120.814
1979,112.299
1979,92.157
1979,165.922
1979,131.684
1979,152.115
1979,104.851
1979,125.238
1979,180.837
1979,84.088
1979,137.792
1979,120.4
1979,131.282
1979,124.88
1979,146.03
1979,145.992
1979,127.01
1979,127.57
1979,81.814
1979,86.004
1979,115.147
1979,99.46
1979,123.102
1979,131.603
1979,149.97
1979,120.471
1979,116.117
1979,126.662
1979,96.717
1979,147.514
1979,95.663
1979,90.262
1979,121.493
1979,128.295
1979,118.591
1969,118.404
1969,173.944
1969,127.629
1969,155.96
1969,135.605
1969,116.232
1969,94.221
1969,111.577
1969,81.257
1969,101.856
1969,82.134
1969,120.67
1969,114.521
1969,98.583
1969,148.417
1969,115.24
1969,120.937
1969,101.539
1969,175.04
1969,146.84
1969,136.093
1969,112.377
1969,91.259
1969,100.495
1969,125.597
1969,156.979
1969,74.006
1969,181.373
1969,132.035
1969,107.573
1969,124.567
1969,117.449
1969,141.345
1969,93.199
1969,96.657
1969,100.721
1969,96.614
1969,81.028
1969,87.979
1969,82.56
1969,109.574
1969,110.849
1969,82.947
1969,208.576
1969,98.554
1969,93.397
1969,152.098
1969,76.785
1969,128.111
1969,92.983
1969,90.536
1969,144.595
1969,135.762
1969,158.563
1969,112.818
1969,129.896
1969,112.794
1969,75.445
1969,135.752
1969,111.215
1969,102.773
1969,83.138
1969,172.323
1969,118.066
1969,92.408
1969,149.645
1969,127.472
1969,88.064
1969,79.273
1969,95.417
1969,128.336
1969,128.949
1969,77.08
1969,77.57
1969,103.283
1969,169.867
1969,79.406
1969,160.414
1969,75.488
1969,141.82
1969,102.581
1969,70.231
1969,118.805
1969,146.582
1969,94.007
1969,126.099
1969,118.042
1969,126.019
1969,173.67
1969,91.311
1969,144.129
1969,106.602
1969,129.423
1969,117.691
1969,123.778
1969,155.42
1969,82.884
1969,99.348
1969,78.196
1969,100.335
1970,120.173
1970,108.291
1970,77.941
1970,81.976
1970,138.341
1970,204.692
1970,113.097
1970,156.059
1970,92.311
1970,139.53
1970,75.798
1970,127.252
1970,77.464
1970,89.013
1970,151.878
1970,105.911
1970,78.93
1970,125.545
1970,166.186
1970,76.711
1970,124.033
1970,127.856
1970,146.268
1970,128.944
1970,117.749
1970,130.216
1970,71.629
1970,100.646
1970,118.036
1970,163.664
1970,132.652
1970,125.271
1970,146.682
1970,115.524
1970,128.221
1970,154.01
1970,116.477
1970,94.141
1970,139.687
1970,110.58
1970,128.807
1970,83.553
1970,98.008
1970,140.628
1970,109.114
1970,113.656
1970,77.464
1970,73.393
1970,77.496
1970,67.409
1970,96.39
1970,161.874
1970,136.882
1970,82.859
1970,90.666
1970,123.127
1970,73.411
1970,75.165
1970,149.304
1970,113.939
1970,140.41
1970,174.963
1970,115.726
1970,165.156
1970,91.203
1970,154.446
1970,81.898
1970,133.399
1970,152.467
1970,122.227
1970,118.641
1970,91.841
1970,142.067
1970,103.068
1970,159.174
1970,112.753
1970,118.964
1970,79.537
1970,170.379
1970,133.074
1970,113.857
1970,89.296
1970,185.235
1970,95.471
1970,102.472
1970,73.868
1970,124.78
1970,119.895
1970,82.986
1970,101.73
1970,97.83
1970,138.699
1970,101.751
1970,77.792
1970,59.004
1970,75.634
1970,80.844
1970,134.536
1970,88.198
1970,135.935
1971,169.39
1971,106.734
1971,158.289
1971,135.027
1971,131.064
1971,113.83
1971,128.022
1971,97.84
1971,151.258
1971,129.943
1971,100.29
1971,134.912
1971,105.155
1971,137.172
1971,77.17
1971,74.72
1971,128.807
1971,101.822
1971,94.683
1971,159.443
1971,97.628
1971,120.795
1971,146.211
1971,119.415
1971,94.075
1971,76.321
1971,167.936
1971,73.738
1971,155.093
1971,103.806
1971,141.262
1971,166.139
1971,128.592
1971,175.139
1971,78.239
1971,137.132
1971,68.82
1971,93.359
1971,118.129
1971,121.664
1971,74.88
1971,75.661
1971,125.94
1971,181.049
1971,158.908
1971,116.85
1971,89.542
1971,132.554
1971,97.979
1971,107.73
1971,83.175
1971,170.879
1971,70.645
1971,92.93
1971,88.133
1971,96.239
1971,86.998
1971,140.342
1971,142.708
1971,75.859
1971,118.649
1971,132.359
1971,85.297
1971,180.685
1971,95.582
1971,135.603
1971,146.231
1971,81.201
1971,129.242
1971,131.717
1971,141.334
1971,109.319
1971,75.368
1971,93.423
1971,130.246
1971,78.143
1971,182.719
1971,135.402
1971,86.304
1971,109.081
1971,131.714
1971,133.088
1971,111.372
1971,149.417
1971,134.359
1971,142.914
1971,112.289
1971,135.922
1971,122.239
1971,89.279
1971,92.867
1971,77.066
1971,111.469
1971,89.875
1971,128.287
1971,158.787
1971,132.434
1971,81.098
1971,203.786
1971,109.533
1972,98.507
1972,134.099
1972,91.469
1972,99.93
1972,142.332
1972,81.828
1972,105.552
1972,136.166
1972,76.591
1972,133.216
1972,130.05
1972,117.731
1972,93.726
1972,124.379
1972,104.7
1972,103.493
1972,119.931
1972,98.949
1972,123.736
1972,80.814
1972,119.819
1972,81.772
1972,135.975
1972,75.703
1972,99.078
1972,112.582
1972,131.836
1972,91.657
1972,141.982
1972,74.233
1972,136.945
1972,73.122
1972,126.822
1972,145.253
1972,82.199
1972,99.05
1972,116.956
1972,103.111
1972,80.97
1972,88.796
1972,176.396
1972,153.691
1972,113.911
1972,135.261
1972,169.112
1972,122.926
1972,156.695
1972,137.611
1972,109.246
1972,96.152
1972,167.1
1972,92.061
1972,77.999
1972,142.675
1972,183.757
1972,108.913
1972,109.227
1972,107.107
1972,120.748
1972,101.253
1972,72.906
1972,131.712
1972,133.558
1972,155.775
1972,124.247
1972,120.246
1972,137.052
1972,143.771
1972,125.834
1972,112.866
1972,79.414
1972,117.53
1972,131.188
1972,147.274
1972,124.569
1972,131.228
1972,128.8
1972,127.602
1972,75.742
1972,172.364
1972,140.397
1972,145.278
1972,88.969
1972,111.465
1972,129.191
1972,118.714
1972,131.045
1972,95.307
1972,99.188
1972,109.656
1972,135.947
1972,111.717
1972,165.428
1972,114.526
1972,103.454
1972,130.329
1972,137.598
1972,106.461
1972,104.655
1972,130.398
1973,134.953
1973,137.764
1973,97.924
1973,123.191
1973,96.96
1973,137.38
1973,92.521
1973,189.498
1973,117.805
1973,85.622
1973,126.318
1973,152.276
1973,102.451
1973,132.233
1973,88.256
1973,120
1973,111.356
1973,120.55
1973,87.567
1973,121.444
1973,154.235
1973,107.349
1973,167.7
1973,172.595
1973,97.097
1973,107.202
1973,113.965
1973,99.05
1973,86.812
1973,87.696
1973,215.918
1973,111.154
1973,175.024
1973,95.876
1973,99.593
1973,121.016
1973,134.801
1973,79.241
1973,136.283
1973,123.528
1973,111.297
1973,73.666
1973,123.744
1973,123.705
1973,181.183
1973,135.248
1973,141.906
1973,97.375
1973,162.236
1973,78.727
1973,138.467
1973,115.317
1973,152.211
1973,125.787
1973,160.448
1973,121.081
1973,146.657
1973,103.233
1973,117.248
1973,96.95
1973,152.875
1973,144.292
1973,76.857
1973,138.725
1973,85.851
1973,96.872
1973,101.858
1973,109.445
1973,119.283
1973,159.833
1973,177.417
1973,96.083
1973,144.972
1973,129.296
1973,101.607
1973,99.537
1973,155.588
1973,138.64
1973,129.44
1973,121.576
1973,94.558
1973,127.61
1973,152.952
1973,124.558
1973,113.229
1973,95.364
1973,163.503
1973,105.794
1973,150.392
1973,142.95
1973,133.217
1973,126.021
1973,133.337
1973,147.263
1973,81.386
1973,129.552
1973,146.035
1973,94.906
1973,137.19
1973,86.981
1974,99.414
1974,120.378
1974,129.167
1974,90.281
1974,101.307
1974,103.813
1974,132.543
1974,75.501
1974,102.8
1974,135.093
1974,72.029
1974,101.467
1974,102.299
1974,126.4
1974,113.103
1974,95.965
1974,138.109
1974,134.782
1974,138.981
1974,169.146
1974,145.97
1974,83.052
1974,99.926
1974,96.333
1974,128.697
1974,137.252
1974,120.134
1974,115.474
1974,117.963
1974,105.277
1974,113.427
1974,125.313
1974,140.153
1974,125.051
1974,75.288
1974,88.364
1974,142.379
1974,130.14
1974,133.315
1974,89.051
1974,96.653
1974,147.883
1974,151.325
1974,152.171
1974,146.256
1974,93.185
1974,117.014
1974,124.622
1974,96.878
1974,186.72
1974,141.374
1974,140.268
1974,109.092
1974,88.815
1974,97.031
1974,132.274
1974,96.183
1974,93.914
1974,127.686
1974,148.188
1974,136.427
1974,103.837
1974,122.027
1974,136.007
1974,120.142
1974,95.717
1974,119.439
1974,101.324
1974,191.102
1974,121.604
1974,119.827
1974,171.608
1974,111.038
1974,140.9
1974,85.921
1974,81.681
1974,115.073
1974,142.354
1974,156.411
1974,101.564
1974,79.582
1974,117.2
1974,95.999
1974,169.67
1974,131.749
1974,118.766
1974,81.429
1974,153.761
1974,139.572
1974,145.683
1974,136.336
1974,101.713
1974,117.129
1974,141.004
1974,132.526
1974,105.538
1974,110.726
1974,163.181
1974,172.466
1974,136.07
1975,116.819
1975,205.47
1975,107.484
1975,128.56
1975,77.232
1975,124.236
1975,182.107
1975,80.074
1975,109.333
1975,98.665
1975,174.896
1975,98.346
1975,101.632
1975,78.352
1975,122.325
1975,81.075
1975,105.911
1975,96.02
1975,124.867
1975,117.792
1975,123.325
1975,115.237
1975,124.357
1975,113.833
1975,107.146
1975,140.899
1975,79.364
1975,80.299
1975,157.842
1975,87.565
1975,124.66
1975,180.05
1975,113.618
1975,91.558
1975,91.285
1975,125.021
1975,130.052
1975,105.392
1975,87.507
1975,74.965
1975,96.593
1975,115.299
1975,197.462
1975,87.304
1975,139.331
1975,98.223
1975,127.212
1975,164.11
1975,101.855
1975,90.857
1975,179.172
1975,120.021
1975,133.231
1975,133.712
1975,114.388
1975,135.877
1975,85.786
1975,88.862
1975,137.047
1975,176.672
1975,141.463
1975,92.242
1975,111.78
1975,106.16
1975,83.129
1975,111.036
1975,131.901
1975,171.77
1975,123.288
1975,106.1
1975,173.644
1975,89.212
1975,82.006
1975,125.059
1975,178.273
1975,171.668
1975,105.441
1975,140.046
1975,130.885
1975,116.207
1975,85.67
1975,99.29
1975,145.268
1975,83.506
1975,192.525
1975,122.126
1975,132.986
1975,121.171
1975,129.238
1975,146.126
1975,111.097
1975,81.225
1975,121.654
1975,129.516
1975,67.097
1975,117.994
1975,110.636
1975,97.38
1975,120.585
1975,102.94
1976,129.084
1976,168.58
1976,93.387
1976,110.621
1976,102.589
1976,127.692
1976,91.681
1976,116.023
1976,117.917
1976,84.24
1976,144.601
1976,150.243
1976,137.153
1976,115.388
1976,133.186
1976,181.042
1976,107.319
1976,153.466
1976,81.278
1976,117.563
1976,98.093
1976,89.663
1976,96.752
1976,122.397
1976,109.784
1976,94.031
1976,136.542
1976,125.83
1976,139.175
1976,109.076
1976,98.697
1976,123.724
1976,146.019
1976,124.431
1976,175.387
1976,111.848
1976,81.91
1976,76.908
1976,88.054
1976,129.178
1976,151.542
1976,125.248
1976,134.277
1976,136.997
1976,187.617
1976,134.177
1976,198.745
1976,106.189
1976,134.446
1976,114.987
1976,132.363
1976,72.842
1976,168.963
1976,134.991
1976,119.021
1976,109.638
1976,78.675
1976,115.18
1976,177.495
1976,75.139
1976,80.34
1976,98.424
1976,136.01
1976,120.397
1976,67.848
1976,121.822
1976,131.464
1976,113.928
1976,167.036
1976,127.215
1976,166.81
1976,145.249
1976,119.068
1976,93.525
1976,134.319
1976,173.365
1976,87.838
1976,139.176
1976,75.728
1976,90.584
1976,98.266
1976,116.846
1976,76.064
1976,147.029
1976,134.517
1976,85.674
1976,75.351
1976,134.897
1976,114.055
1976,97.436
1976,75.537
1976,107.87
1976,200.342
1976,160.077
1976,131.865
1976,91.912
1976,84.321
1976,124.613
1976,118.052
1976,132.68
1977,133.898
1977,71.041
1977,105.797
1977,91.134
1977,128.631
1977,129.26
1977,65.83
1977,94.504
1977,131.629
1977,97.305
1977,179.014
1977,171.514
1977,74.855
1977,147.226
1977,129.733
1977,125.619
1977,117.037
1977,148.246
1977,100.626
1977,121.827
1977,123.16
1977,97.005
1977,128.073
1977,105.357
1977,127.153
1977,176.243
1977,114.226
1977,131.193
1977,100.792
1977,174.042
1977,146.032
1977,149.959
1977,125.02
1977,135.409
1977,127.672
1977,136.209
1977,123.166
1977,139.872
1977,125.761
1977,90.639
1977,98.338
1977,139.148
1977,121.377
1977,77.986
1977,130.722
1977,88.445
1977,110.201
1977,106.104
1977,133.353
1977,94.812
1977,112.837
1977,140.235
1977,196.495
1977,127.513
1977,119.528
1977,142.444
1977,138.131
1977,174.867
1977,91.881
1977,199.517
1977,129.583
1977,123.203
1977,85.022
1977,184.244
1977,88.936
1977,74.495
1977,136.232
1977,171.719
1977,128.064
1977,188.867
1977,150.064
1977,122.872
1977,144.965
1977,128.585
1977,113.948
1977,102.855
1977,100.826
1977,63.452
1977,123.384
1977,108.063
1977,152.292
1977,103.658
1977,99.805
1977,106.2
1977,122.835
1977,140.01
1977,77.092
1977,113.829
1977,116.486
1977,108.753
1977,116.03
1977,145.582
1977,137.381
1977,79.079
1977,135.14
1977,134.214
1977,119.717
1977,93.79
1977,105.175
1977,182.352
1978,154.955
1978,129.546
1978,97.746
1978,109.623
1978,124.25
1978,82.941
1978,131.467
1978,165.376
1978,123.539
1978,167.359
1978,110.581
1978,129.716
1978,74.857
1978,88.257
1978,82.787
1978,139.149
1978,154.814
1978,95.345
1978,104.995
1978,105.877
1978,111.359
1978,142.979
1978,127.955
1978,118.913
1978,145.629
1978,120.174
1978,154.097
1978,82.439
1978,111.13
1978,123.428
1978,140.395
1978,97.207
1978,62.204
1978,110.723
1978,131.577
1978,129.024
1978,113.036
1978,88.085
1978,127.79
1978,75.68
1978,98.818
1978,83.792
1978,101.395
1978,112.264
1978,111.98
1978,112.125
1978,126.513
1978,109.638
1978,107.826
1978,97.548
1978,146.629
1978,118.294
1978,178.281
1978,86.598
1978,111.937
1978,67.006
1978,98.691
1978,184.052
1978,132.897
1978,121.336
1978,143.183
1978,144.994
1978,73.984
1978,127.655
1978,130.887
1978,83.128
1978,94.404
1978,117.375
1978,123.602
1978,123.948
1978,168.164
1978,134.336
1978,159.573
1978,122.425
1978,144.851
1978,121.476
1978,135.742
1978,120.165
1978,103.176
1978,94.44
1978,115.362
1978,111.152
1978,71.995
1978,122.861
1978,98.114
1978,126.307
1978,111.887
1978,113.708
1978,110.174
1978,134.254
1978,82.862
1978,125.961
1978,91.24
1978,132.343
1978,129.269
1978,164.299
1978,148.172
1978,114.646
1978,114.285
1978,133.596
1979,157.432
1979,120.529
1979,141.242
1979,110.35
1979,117.955
1979,176.966
1979,144.246
1979,128.13
1979,102.274
1979,102.558
1979,172.546
1979,129.797
1979,117.112
1979,178.175
1979,91.392
1979,68.257
1979,175.861
1979,95.942
1979,151.368
1979,102.881
1979,137.083
1979,127.102
1979,208.486
1979,113.244
1979,176.717
1979,92.187
1979,119.285
1979,76.926
1979,100.068
1979,145.443
1979,114.992
1979,118.415
1979,107.14
1979,123.021
1979,151.796
1979,103.476
1979,129.048
1979,144.699
1979,101.068
1979,127.46
1979,129.097
1979,184.611
1979,34.717
1979,99.473
1979,96.307
1979,87.126
1979,155.714
1979,121.615
1979,128.892
1979,79.007
1979,114.612
1979,75.866
1979,85.693
1979,156.104
1979,125.263
1979,118.531
1979,130.959
1979,205.025
1979,115.519
1979,109.37
1979,157.963
1979,93.03
